TIME,BRD_ELFB_AVG,BRD_ELTR_AVG,BRD_FLOWS_AVG,BRD_QSPILL_AVG,BRD_QDISCH_AVG,BRD_MWG1_AVG,BRD_MWG2_AVG,BRD_MWG3_AVG,BRD_MWG4_AVG,BRD_FLOWSS_AVG,BRX_MWG1_AVG,BRX_FLOW_AVG,BRX_ELTRF_AVG,BRX_FLOWSS_AVG
2017-08-07  0:00,1475.88,1378.71,9271.13,0.00,23039.94,31.18,35.59,0.00,0.00,9280.02,103.91,13768.81,1377.82,13768.42
2017-08-06  23:00,1475.95,1378.66,9264.34,0.00,22940.52,31.21,35.59,0.00,0.00,9273.11,103.36,13676.17,1377.78,13675.99
2017-08-06  22:00,1475.88,1378.66,9237.35,0.00,22931.24,31.03,35.52,0.00,0.00,9246.76,103.41,13693.89,1377.78,13693.66
2017-08-06  21:00,1475.81,1378.66,9247.08,0.00,22967.90,31.03,35.54,0.00,0.00,9256.48,103.49,13720.82,1377.78,13720.52
2017-08-06  20:00,1475.75,1378.67,9256.15,0.00,22976.82,31.06,35.53,0.00,0.00,9265.59,103.47,13720.66,1377.78,13720.35
2017-08-06  19:00,1475.67,1378.70,9299.05,0.00,23044.41,31.35,35.54,0.00,0.00,9307.98,103.53,13745.50,1377.79,13745.11
2017-08-06  18:00,1475.62,1378.69,9243.63,0.00,23008.30,30.98,35.42,0.00,0.00,9253.80,103.63,13762.42,1377.77,13761.98
2017-08-06  17:00,1475.55,1378.73,9312.46,0.00,23142.38,31.36,35.52,0.00,0.00,9321.45,104.00,13829.92,1377.80,13829.29
2017-08-06  16:00,1475.48,1378.77,9387.84,0.00,23393.58,31.76,35.64,0.00,0.00,9395.33,105.21,14005.74,1377.87,14004.62
2017-08-06  15:00,1475.43,1378.78,9378.46,0.00,23376.43,31.70,35.59,0.00,0.00,9386.29,105.08,13997.96,1377.87,13996.83
2017-08-06  14:00,1475.38,1378.78,9372.25,0.00,23368.65,31.66,35.54,0.00,0.00,9380.34,105.03,13996.41,1377.88,13995.25
2017-08-06  13:00,1475.33,1378.77,9377.41,0.00,23375.44,31.68,35.54,0.00,0.00,9385.43,104.98,13998.03,1377.87,13996.84
2017-08-06  12:00,1475.28,1378.74,9338.36,0.00,23258.17,31.45,35.44,0.00,0.00,9347.36,104.36,13919.81,1377.83,13918.83
2017-08-06  11:00,1475.22,1378.75,9321.53,0.00,23289.83,31.29,35.42,0.00,0.00,9331.04,104.61,13968.30,1377.88,13967.13
2017-08-06  10:00,1475.16,1378.77,9351.70,0.00,23337.70,31.49,35.41,0.00,0.00,9360.70,104.71,13986.01,1377.89,13984.75
2017-08-06  9:00,1475.10,1378.74,9332.23,0.00,23251.01,31.40,35.34,0.00,0.00,9341.81,104.13,13918.79,1377.86,13917.71
2017-08-06  8:00,1475.03,1378.70,9300.00,0.00,23088.62,31.14,35.31,0.00,0.00,9310.35,103.18,13788.62,1377.80,13787.92
2017-08-06  7:00,1475.01,1378.73,9308.68,0.00,23179.19,31.18,35.31,0.00,0.00,9318.90,103.69,13870.51,1377.87,13869.53
2017-08-06  6:00,1475.00,1378.72,9297.25,0.00,23138.10,31.15,35.25,0.00,0.00,9307.86,103.49,13840.84,1377.85,13839.95
2017-08-06  5:00,1475.00,1378.73,9275.19,0.00,23143.42,30.98,35.24,0.00,0.00,9286.29,103.66,13868.23,1377.87,13867.24
2017-08-06  4:00,1475.00,1378.76,9338.46,0.00,23259.23,31.31,35.38,0.00,0.00,9347.95,104.02,13920.77,1377.88,13919.63
2017-08-06  3:00,1475.00,1378.76,9339.31,0.00,23229.44,31.36,35.34,0.00,0.00,9348.89,103.85,13890.12,1377.88,13889.07
2017-08-06  2:00,1475.01,1378.97,9439.55,0.00,23946.95,32.18,35.19,0.00,0.00,9446.90,108.12,14508.57,1378.12,14505.29
2017-08-06  1:00,1475.07,1379.02,9534.35,0.00,24224.06,32.87,35.26,0.00,0.00,9539.16,109.43,14689.71,1378.19,14685.84
2017-08-06  0:00,1475.14,1379.01,9519.76,0.00,24128.33,32.87,35.22,0.00,0.00,9525.07,108.97,14608.56,1378.15,14605.11
2017-08-05  23:00,1475.22,1378.99,9506.65,0.00,24121.28,32.84,35.22,0.00,0.00,9512.32,109.11,14614.63,1378.16,14611.25
2017-08-05  22:00,1475.29,1379.00,9509.87,0.00,24171.30,32.86,35.27,0.00,0.00,9515.37,109.53,14661.44,1378.16,14657.98
2017-08-05  21:00,1475.36,1379.01,9560.48,0.00,24259.96,33.16,35.39,0.00,0.00,9564.43,109.87,14699.48,1378.14,14696.01
2017-08-05  20:00,1475.42,1378.89,9380.97,0.00,23828.28,31.86,35.38,0.00,0.00,9389.13,108.21,14447.31,1378.01,14444.83
2017-08-05  19:00,1475.47,1378.91,9346.82,0.00,23895.29,31.50,35.48,0.00,0.00,9355.59,109.00,14548.47,1378.05,14545.71
2017-08-05  18:00,1475.52,1378.91,9381.09,0.00,23944.41,31.73,35.55,0.00,0.00,9388.99,109.23,14563.32,1377.99,14560.65
2017-08-05  17:00,1475.57,1378.89,9372.26,0.00,23939.21,31.68,35.58,0.00,0.00,9380.19,109.39,14566.95,1377.98,14564.34
2017-08-05  16:00,1475.62,1378.92,9375.52,0.00,24019.08,31.73,35.57,0.00,0.00,9383.40,109.92,14643.56,1378.03,14640.74
2017-08-05  15:00,1475.68,1378.93,9418.04,0.00,24112.07,31.97,35.69,0.00,0.00,9424.77,110.30,14694.03,1378.08,14691.10
2017-08-05  14:00,1475.73,1378.92,9435.41,0.00,24112.84,32.09,35.75,0.00,0.00,9441.67,110.28,14677.43,1378.03,14674.67
2017-08-05  13:00,1475.79,1378.85,9383.86,0.00,24005.74,31.81,35.71,0.00,0.00,9391.05,109.99,14621.88,1377.99,14619.38
2017-08-05  12:00,1475.83,1378.82,9403.97,0.00,24032.54,31.96,35.78,0.00,0.00,9410.57,110.07,14628.56,1377.97,14626.12
2017-08-05  11:00,1475.88,1378.73,9393.68,0.00,24019.01,31.98,35.77,0.00,0.00,9400.37,110.20,14625.33,1377.86,14623.09
2017-08-05  10:00,1475.93,1378.61,9400.22,0.00,24001.89,32.05,35.86,0.00,0.00,9406.44,110.30,14601.67,1377.72,14599.70
2017-08-05  9:00,1475.99,1378.54,9378.20,0.00,24029.85,31.95,35.88,0.00,0.00,9384.58,110.75,14651.53,1377.69,14649.56
2017-08-05  8:00,1476.04,1378.50,9373.54,0.00,23946.47,31.95,35.89,0.00,0.00,9379.80,110.28,14572.92,1377.65,14571.20
2017-08-05  7:00,1476.08,1378.51,9392.35,0.00,23972.08,32.05,35.96,0.00,0.00,9398.21,110.42,14579.73,1377.65,14578.05
2017-08-05  6:00,1476.13,1378.48,9381.83,0.00,23831.15,32.05,35.94,0.00,0.00,9387.78,109.52,14449.31,1377.59,14447.95
2017-08-05  5:00,1476.17,1378.51,9433.29,0.00,23889.36,32.29,36.10,0.00,0.00,9438.26,109.55,14456.07,1377.63,14454.71
2017-08-05  4:00,1476.20,1378.49,9466.79,0.00,23878.36,32.54,36.17,0.00,0.00,9471.15,109.33,14411.57,1377.58,14410.35
2017-08-05  3:00,1476.24,1378.50,9437.25,0.00,23883.50,32.35,36.14,0.00,0.00,9442.02,109.58,14446.25,1377.61,14444.99
2017-08-05  2:00,1476.28,1378.57,9466.26,0.00,24151.22,32.53,36.17,0.00,0.00,9470.58,111.33,14684.96,1377.69,14683.26
2017-08-05  1:00,1476.34,1378.60,9446.27,0.00,24195.43,32.41,36.15,0.00,0.00,9450.91,111.86,14749.17,1377.68,14747.44
2017-08-05  0:00,1476.38,1378.73,9375.55,0.00,24796.61,31.99,35.95,0.00,0.00,9381.55,116.72,15421.06,1377.85,15418.09
2017-08-04  23:00,1476.43,1378.80,9473.16,0.00,25011.18,32.48,36.19,0.00,0.00,9477.32,117.59,15538.02,1377.92,15534.78
2017-08-04  22:00,1476.48,1378.95,9680.72,0.00,25556.45,33.61,36.60,0.00,0.00,9680.98,119.94,15875.73,1378.09,15871.59
2017-08-04  21:00,1476.54,1379.04,9784.70,0.00,25885.11,34.14,36.81,0.00,0.00,9782.64,121.52,16100.41,1378.16,16095.83
2017-08-04  20:00,1476.24,1379.13,9746.28,0.00,26197.30,33.86,36.53,0.00,0.00,9744.72,123.61,16451.01,1378.21,16444.58
2017-08-04  19:00,1475.95,1379.17,9753.03,0.00,26279.56,33.78,36.42,0.00,0.00,9750.83,123.83,16526.53,1378.19,16518.98
2017-08-04  18:00,1475.65,1379.19,9723.52,0.00,26367.05,33.54,36.21,0.00,0.00,9721.81,124.30,16643.53,1378.21,16634.53
2017-08-04  17:00,1475.35,1379.23,9753.71,0.00,26469.56,33.60,36.12,0.00,0.00,9750.50,124.33,16715.85,1378.24,16705.39
2017-08-04  16:00,1475.04,1379.19,9680.27,0.00,26388.19,33.17,35.84,0.00,0.00,9679.37,123.96,16711.03,1378.19,16699.64
2017-08-04  15:00,1474.99,1379.18,9728.23,0.00,26289.72,33.38,35.93,0.00,0.00,9725.43,122.84,16561.49,1378.18,16550.55
2017-08-04  14:00,1475.09,1379.23,9748.98,0.00,26390.06,33.50,36.00,0.00,0.00,9745.51,123.55,16641.08,1378.21,16630.11
2017-08-04  13:00,1475.19,1379.24,9751.82,0.00,26454.38,33.53,36.06,0.00,0.00,9748.35,124.07,16702.56,1378.25,16691.56
2017-08-04  12:00,1475.28,1379.25,9769.04,0.00,26521.91,33.66,36.11,0.00,0.00,9765.13,124.49,16752.87,1378.27,16741.95
2017-08-04  11:00,1475.38,1379.23,9752.37,0.00,26474.67,33.61,36.12,0.00,0.00,9749.27,124.42,16722.30,1378.27,16711.86
2017-08-04  10:00,1475.46,1379.18,9742.63,0.00,26370.24,33.61,36.16,0.00,0.00,9740.07,123.93,16627.61,1378.22,16617.99
2017-08-04  9:00,1475.56,1379.05,9191.29,0.00,25827.01,33.09,32.78,0.00,0.00,9204.93,124.16,16635.72,1378.16,16626.67
2017-08-04  8:00,1475.68,1378.98,8525.37,0.00,25089.62,27.36,32.89,0.00,0.00,8548.96,123.86,16564.25,1378.11,16556.00
2017-08-04  7:00,1475.80,1379.01,8528.86,0.00,25172.60,27.48,32.94,0.00,0.00,8552.50,124.58,16643.74,1378.15,16635.52
2017-08-04  6:00,1475.91,1378.98,8567.56,0.00,25127.01,27.72,33.11,0.00,0.00,8589.74,124.10,16559.45,1378.13,16551.90
2017-08-04  5:00,1476.02,1378.97,8565.01,0.00,25038.03,27.75,33.12,0.00,0.00,8586.36,123.60,16473.01,1378.14,16466.04
2017-08-04  4:00,1476.13,1378.97,8584.54,0.00,25068.55,27.94,33.18,0.00,0.00,8605.07,123.83,16484.01,1378.12,16477.42
2017-08-04  3:00,1476.23,1378.99,8580.57,0.00,25077.91,27.90,33.21,0.00,0.00,8600.47,124.01,16497.34,1378.15,16491.00
2017-08-04  2:00,1476.33,1378.99,8634.77,0.00,25094.65,28.26,33.40,0.00,0.00,8653.38,123.90,16459.87,1378.13,16454.01
2017-08-04  1:00,1476.44,1378.93,8502.32,0.00,24996.52,27.56,33.05,0.00,0.00,8521.05,124.38,16494.20,1378.06,16488.85
2017-08-04  0:00,1476.57,1379.35,8912.30,0.00,25589.00,29.69,34.23,0.00,0.00,8927.80,125.36,16676.71,1378.45,16670.02
2017-08-03  23:00,1476.52,1379.35,9007.42,0.00,25571.68,30.12,34.58,0.00,0.00,9021.66,124.57,16564.91,1378.41,16558.46
2017-08-03  22:00,1476.29,1379.34,8991.13,0.00,25569.85,30.03,34.40,0.00,0.00,9006.78,124.38,16578.71,1378.40,16571.51
2017-08-03  21:00,1476.07,1379.35,8997.20,0.00,25593.62,30.01,34.33,0.00,0.00,9013.80,124.29,16596.42,1378.37,16588.50
2017-08-03  20:00,1475.85,1379.37,9005.22,0.00,25625.73,30.02,34.23,0.00,0.00,9022.84,124.16,16620.51,1378.36,16611.75
2017-08-03  19:00,1475.60,1379.42,8995.45,0.00,25744.14,29.93,34.07,0.00,0.00,9014.66,124.74,16748.69,1378.38,16738.58
2017-08-03  18:00,1475.37,1379.33,8977.62,0.00,25491.74,29.88,33.90,0.00,0.00,8998.04,122.84,16514.12,1378.33,16504.16
2017-08-03  17:00,1475.38,1379.35,8989.68,0.00,25451.94,29.90,33.97,0.00,0.00,9009.80,122.45,16462.26,1378.34,16452.52
2017-08-03  16:00,1475.52,1379.52,9272.14,0.00,26072.48,29.86,33.92,0.00,1.23,9296.10,124.80,16800.35,1378.50,16789.28
2017-08-03  15:00,1475.70,1379.48,9011.69,0.00,25927.10,30.04,34.12,0.00,0.00,9030.39,126.06,16915.42,1378.39,16905.05
2017-08-03  14:00,1475.86,1379.52,9248.24,0.00,26022.73,30.25,34.11,0.00,1.73,9268.13,125.04,16774.48,1378.58,16764.50
2017-08-03  13:00,1476.03,1379.50,9262.39,0.00,26146.99,30.43,34.18,0.00,1.28,9280.90,126.13,16884.60,1378.48,16875.33
2017-08-03  12:00,1476.19,1379.48,9062.44,0.00,25944.38,30.54,34.36,0.00,0.00,9078.10,126.32,16881.95,1378.48,16873.28
2017-08-03  11:00,1476.34,1379.59,9250.07,0.00,25990.31,30.57,34.41,0.00,0.05,9268.32,125.34,16740.25,1378.64,16731.96
2017-08-03  10:00,1476.53,1379.39,9203.05,0.00,25771.63,30.84,34.68,0.00,0.01,9217.50,124.46,16568.58,1378.51,16561.84
2017-08-03  9:00,1476.46,1379.34,9086.18,0.00,25576.76,30.78,34.57,0.00,0.00,9099.65,123.93,16490.58,1378.43,16484.09
2017-08-03  8:00,1476.25,1379.44,9070.40,0.00,25790.71,30.60,34.42,0.00,0.00,9085.45,125.26,16720.31,1378.48,16712.30
2017-08-03  7:00,1476.01,1379.54,9069.95,0.00,26201.95,30.54,34.27,0.00,0.00,9086.47,127.75,17132.52,1378.56,17122.05
2017-08-03  6:00,1475.72,1379.51,9061.80,0.00,26145.07,30.46,34.13,0.00,0.00,9079.65,127.05,17083.27,1378.55,17071.81
2017-08-03  5:00,1475.67,1379.52,9055.42,0.00,26176.36,30.40,34.10,0.00,0.00,9073.63,127.24,17120.94,1378.56,17109.10
2017-08-03  4:00,1475.78,1379.43,9071.07,0.00,25889.25,30.48,34.26,0.00,0.00,9088.03,125.34,16818.18,1378.48,16808.15
2017-08-03  3:00,1475.88,1379.51,9084.35,0.00,26065.49,30.57,34.29,0.00,0.00,9100.94,126.55,16981.14,1378.53,16970.72
2017-08-03  2:00,1475.99,1379.53,9073.94,0.00,26186.11,30.58,34.26,0.00,0.00,9090.48,127.65,17112.17,1378.54,17101.74
2017-08-03  1:00,1476.09,1379.50,9082.17,0.00,26120.89,30.69,34.30,0.00,0.00,9098.04,127.24,17038.72,1378.54,17028.92
2017-08-03  0:00,1476.19,1379.40,9104.36,0.00,25749.33,30.80,34.49,0.00,0.00,9118.87,124.68,16644.97,1378.46,16637.01
2017-08-02  23:00,1476.20,1379.34,9114.73,0.00,25566.54,30.85,34.57,0.00,0.00,9128.69,123.35,16451.81,1378.40,16444.61
2017-08-02  22:00,1476.15,1379.39,9116.38,0.00,25728.34,30.86,34.51,0.00,0.00,9130.75,124.42,16611.96,1378.44,16604.05
2017-08-02  21:00,1476.11,1379.34,9138.89,0.00,25635.99,30.91,34.63,0.00,0.00,9152.67,123.50,16497.10,1378.43,16489.36
2017-08-02  20:00,1476.01,1379.34,9140.13,0.00,25589.09,30.87,34.61,0.00,0.00,9154.22,123.10,16448.96,1378.39,16441.16
2017-08-02  19:00,1475.96,1379.35,9145.68,0.00,25571.08,30.94,34.56,0.00,0.00,9159.94,122.86,16425.40,1378.38,16417.57
2017-08-02  18:00,1475.91,1379.39,9144.48,0.00,25701.36,30.93,34.51,0.00,0.00,9159.13,123.74,16556.88,1378.37,16548.52
2017-08-02  17:00,1475.86,1379.47,9132.92,0.00,25964.47,30.89,34.38,0.00,0.00,9148.41,125.51,16831.55,1378.47,16821.76
2017-08-02  16:00,1475.98,1379.46,9162.32,0.00,25885.96,31.05,34.54,0.00,0.00,9176.59,124.96,16723.64,1378.45,16714.74
2017-08-02  15:00,1476.12,1379.44,9189.25,0.00,25927.44,31.25,34.65,0.00,0.00,9202.40,125.20,16738.19,1378.48,16729.66
2017-08-02  14:00,1476.07,1379.41,9193.32,0.00,25832.37,31.38,34.57,0.00,0.00,9206.55,124.51,16639.79,1378.44,16631.51
2017-08-02  13:00,1475.99,1379.43,9205.79,0.00,25877.85,31.47,34.51,0.00,0.00,9219.18,124.65,16672.06,1378.42,16663.48
2017-08-02  12:00,1476.04,1379.43,9233.74,0.00,25916.59,31.62,34.61,0.00,0.00,9246.28,124.70,16682.85,1378.48,16674.22
2017-08-02  11:00,1476.10,1379.45,9279.81,0.00,25959.80,31.73,34.78,0.00,0.00,9291.58,124.74,16679.99,1378.47,16671.56
2017-08-02  10:00,1476.20,1379.48,9280.30,0.00,26072.52,31.75,34.91,0.00,0.00,9291.19,125.70,16792.22,1378.49,16783.81
2017-08-02  9:00,1476.32,1379.50,9280.75,0.00,26187.76,31.74,34.98,0.00,0.00,9291.32,126.58,16907.01,1378.54,16898.53
2017-08-02  8:00,1476.46,1379.49,9297.06,0.00,26204.02,31.90,35.04,0.00,0.00,9306.91,126.77,16906.96,1378.56,16898.94
2017-08-02  7:00,1476.55,1379.48,9299.12,0.00,26143.30,31.96,35.07,0.00,0.00,9308.68,126.47,16844.17,1378.52,16836.82
2017-08-02  6:00,1476.46,1379.52,9310.89,0.00,26330.95,31.99,35.06,0.00,0.00,9320.52,127.58,17020.05,1378.54,17011.79
2017-08-02  5:00,1476.26,1379.52,9291.57,0.00,26330.67,31.85,34.90,0.00,0.00,9302.23,127.41,17039.10,1378.55,17029.94
2017-08-02  4:00,1476.04,1379.47,9295.23,0.00,26175.12,31.82,34.85,0.00,0.00,9306.22,126.02,16879.90,1378.55,16870.39
2017-08-02  3:00,1475.83,1379.45,9279.89,0.00,26058.71,31.69,34.73,0.00,0.00,9291.81,125.09,16778.82,1378.50,16768.99
2017-08-02  2:00,1475.59,1379.45,9291.93,0.00,26060.96,31.72,34.65,0.00,0.00,9304.15,124.72,16769.03,1378.49,16758.40
2017-08-02  1:00,1475.61,1379.48,9284.38,0.00,26142.95,31.68,34.62,0.00,0.00,9296.85,125.36,16858.58,1378.52,16847.61
2017-08-02  0:00,1475.77,1379.44,9320.54,0.00,26059.74,31.98,34.74,0.00,0.00,9331.62,124.70,16739.20,1378.50,16729.27
2017-08-01  23:00,1475.92,1379.46,9324.95,0.00,26088.63,32.04,34.80,0.00,0.00,9335.59,125.09,16763.68,1378.50,16754.25
2017-08-01  22:00,1476.06,1379.38,9335.56,0.00,25950.36,32.21,34.87,0.00,0.00,9345.46,124.23,16614.81,1378.49,16606.40
2017-08-01  21:00,1476.24,1379.39,9355.39,0.00,25983.47,32.32,35.02,0.00,0.00,9364.39,124.57,16627.60,1378.49,16619.80
2017-08-01  20:00,1476.22,1379.35,9359.44,0.00,25797.74,32.33,35.06,0.00,0.00,9368.26,123.23,16438.30,1378.42,16431.14
2017-08-01  19:00,1476.05,1379.35,9390.49,0.00,25845.76,32.30,35.20,0.00,0.00,9398.71,123.18,16455.27,1378.40,16447.57
2017-08-01  18:00,1475.88,1379.40,9395.17,0.00,25884.74,32.27,35.12,0.00,0.00,9403.68,123.18,16489.57,1378.42,16481.13
2017-08-01  17:00,1475.71,1379.51,9404.21,0.00,26091.74,32.12,35.12,0.00,0.00,9412.75,124.33,16687.53,1378.45,16677.75
2017-08-01  16:00,1475.75,1380.38,12459.39,0.00,29499.73,31.85,34.90,21.21,0.00,12472.47,125.63,17040.34,1379.39,17025.15
2017-08-01  15:00,1476.00,1379.32,9505.46,0.00,25832.85,32.48,35.81,0.00,0.00,9510.17,122.20,16327.39,1378.39,16319.94
2017-08-01  14:00,1476.08,1379.31,9514.89,0.00,25829.72,32.49,35.93,0.00,0.00,9519.18,122.24,16314.83,1378.40,16307.62
2017-08-01  13:00,1476.15,1379.31,9543.77,0.00,25791.38,32.68,36.01,0.00,0.00,9547.30,121.83,16247.60,1378.39,16240.86
2017-08-01  12:00,1476.25,1379.33,9584.41,0.00,25865.79,32.94,36.11,0.00,0.00,9586.90,122.20,16281.39,1378.40,16274.81
2017-08-01  11:00,1476.03,1379.34,9604.22,0.00,25936.51,33.08,35.97,0.00,0.00,9606.33,122.23,16332.29,1378.43,16324.79
2017-08-01  10:00,1475.75,1379.33,9602.64,0.00,25888.78,33.00,35.85,0.00,0.00,9604.79,121.58,16286.14,1378.40,16277.95
2017-08-01  9:00,1475.46,1379.36,9606.11,0.00,25977.58,32.92,35.73,0.00,0.00,9608.06,121.75,16371.47,1378.46,16361.90
2017-08-01  8:00,1475.15,1379.38,9594.69,0.00,26089.66,32.80,35.55,0.00,0.00,9596.97,122.20,16494.97,1378.47,16483.82
2017-08-01  7:00,1475.11,1379.41,9586.15,0.00,26082.64,32.69,35.53,0.00,0.00,9588.65,122.16,16496.49,1378.49,16485.16
2017-08-01  6:00,1475.22,1379.40,9583.13,0.00,26074.66,32.77,35.52,0.00,0.00,9585.89,122.26,16491.53,1378.48,16480.61
2017-08-01  5:00,1475.32,1379.39,9591.68,0.00,26051.04,32.84,35.59,0.00,0.00,9594.14,122.17,16458.36,1378.47,16447.95
2017-08-01  4:00,1475.42,1379.40,9600.47,0.00,26114.48,32.93,35.63,0.00,0.00,9602.68,122.70,16514.88,1378.47,16504.60
2017-08-01  3:00,1475.52,1379.37,9608.24,0.00,26038.75,33.00,35.72,0.00,0.00,9610.21,122.24,16430.51,1378.46,16420.94
2017-08-01  2:00,1475.62,1379.35,9611.64,0.00,25994.17,33.10,35.72,0.00,0.00,9613.61,121.99,16382.53,1378.47,16373.40
2017-08-01  1:00,1475.72,1379.38,9643.53,0.00,26090.21,33.24,35.87,0.00,0.00,9644.44,122.58,16446.68,1378.47,16437.68
2017-08-01  0:00,1475.81,1379.38,9649.62,0.00,26094.37,33.30,35.92,0.00,0.00,9650.40,122.72,16444.75,1378.49,16435.99
2017-07-31  23:00,1475.91,1379.35,9678.28,0.00,26091.91,33.44,36.06,0.00,0.00,9678.22,122.58,16413.63,1378.51,16405.26
2017-07-31  22:00,1476.00,1379.38,9689.67,0.00,26101.81,33.60,36.05,0.00,0.00,9689.41,122.74,16412.13,1378.49,16404.11
2017-07-31  21:00,1476.11,1379.31,9696.19,0.00,25919.51,33.76,36.07,0.00,0.00,9695.97,121.54,16223.32,1378.43,16216.38
2017-07-31  20:00,1475.93,1379.34,9692.92,0.00,25983.66,33.72,35.94,0.00,0.00,9692.65,121.83,16290.74,1378.43,16283.05
2017-07-31  19:00,1475.64,1379.38,9767.51,0.00,26088.74,33.81,36.14,0.00,0.00,9764.15,121.64,16321.23,1378.43,16312.52
2017-07-31  18:00,1475.35,1379.39,9774.22,0.00,26163.09,33.78,35.99,0.00,0.00,9770.13,121.79,16388.87,1378.41,16379.04
2017-07-31  17:00,1475.07,1379.41,9780.33,0.00,26283.25,33.71,35.87,0.00,0.00,9775.37,122.21,16502.92,1378.45,16491.53
2017-07-31  16:00,1474.78,1379.41,8386.09,0.00,25548.15,30.61,27.53,0.00,0.00,8412.67,126.47,17162.06,1378.42,17146.78
2017-07-31  15:00,1474.81,1379.39,7775.55,0.00,24977.82,25.88,27.27,0.00,0.00,7821.75,126.93,17202.28,1378.36,17187.23
2017-07-31  14:00,1474.89,1379.43,8265.94,0.00,25460.62,29.37,28.22,0.00,0.00,8307.31,126.93,17194.68,1378.38,17179.92
2017-07-31  13:00,1475.29,1379.26,8761.65,0.00,25314.65,30.48,31.61,0.00,0.00,8788.82,123.07,16553.01,1378.34,16542.53
2017-07-31  12:00,1475.70,1379.03,9092.62,0.00,25198.39,31.08,34.05,0.00,0.00,9108.27,120.52,16105.77,1378.17,16098.73
2017-07-31  11:00,1476.06,1378.98,9492.63,0.00,25550.80,33.13,35.42,0.00,0.00,9498.00,120.68,16058.16,1378.13,16052.41
2017-07-31  10:00,1476.44,1379.00,9543.04,0.00,25633.10,33.47,35.71,0.00,0.00,9546.83,121.38,16090.06,1378.14,16085.29
2017-07-31  9:00,1476.58,1378.96,9523.43,0.00,25571.88,33.46,35.70,0.00,0.00,9527.47,121.21,16048.44,1378.13,16044.13
2017-07-31  8:00,1476.59,1378.97,9556.34,0.00,25562.23,33.59,35.82,0.00,0.00,9559.68,120.96,16005.89,1378.13,16001.70
2017-07-31  7:00,1476.60,1378.98,9560.70,0.00,25572.59,33.62,35.83,0.00,0.00,9563.96,121.00,16011.89,1378.16,16007.64
2017-07-31  6:00,1476.60,1378.96,9551.07,0.00,25511.89,33.67,35.73,0.00,0.00,9554.57,120.61,15960.81,1378.14,15956.72
2017-07-31  5:00,1476.61,1378.98,9586.60,0.00,25558.50,33.76,35.89,0.00,0.00,9589.34,120.71,15971.90,1378.15,15967.76
2017-07-31  4:00,1476.62,1379.00,9566.09,0.00,25666.72,33.66,35.83,0.00,0.00,9569.26,121.66,16100.63,1378.16,16096.30
2017-07-31  3:00,1476.64,1378.98,9537.15,0.00,25641.66,33.50,35.79,0.00,0.00,9540.84,121.67,16104.51,1378.16,16100.17
2017-07-31  2:00,1476.65,1379.02,9572.79,0.00,25724.32,33.67,35.88,0.00,0.00,9575.79,122.05,16151.53,1378.18,16147.11
2017-07-31  1:00,1476.69,1379.01,9576.63,0.00,25725.89,33.70,35.91,0.00,0.00,9579.52,122.10,16149.26,1378.18,16144.96
2017-07-31  0:00,1476.45,1379.00,9531.99,0.00,25708.24,33.49,35.63,0.00,0.00,9536.04,122.01,16176.25,1378.14,16171.28
2017-07-30  23:00,1476.09,1379.00,9532.83,0.00,25721.97,33.32,35.54,0.00,0.00,9537.15,121.58,16189.14,1378.16,16183.03
2017-07-30  22:00,1475.72,1379.00,9487.64,0.00,25733.54,33.02,35.25,0.00,0.00,9493.57,121.60,16245.90,1378.15,16238.55
2017-07-30  21:00,1475.67,1378.99,9475.86,0.00,25713.54,32.94,35.21,0.00,0.00,9482.13,121.44,16237.68,1378.15,16230.23
2017-07-30  20:00,1475.69,1378.99,9515.42,0.00,25654.08,33.12,35.34,0.00,0.00,9520.54,120.79,16139.47,1378.13,16132.41
2017-07-30  19:00,1475.70,1379.03,9576.98,0.00,25782.99,33.36,35.54,0.00,0.00,9580.36,121.28,16206.01,1378.15,16198.77
2017-07-30  18:00,1475.73,1379.02,9564.90,0.00,25741.38,33.29,35.54,0.00,0.00,9568.58,121.05,16176.47,1378.15,16169.35
2017-07-30  17:00,1475.77,1379.03,9535.85,0.00,25747.99,33.25,35.39,0.00,0.00,9540.43,121.37,16212.14,1378.15,16205.04
2017-07-30  16:00,1475.80,1379.01,9551.84,0.00,25694.97,33.27,35.52,0.00,0.00,9555.82,120.96,16143.13,1378.13,16136.38
2017-07-30  15:00,1475.85,1379.06,9566.90,0.00,25859.69,33.36,35.54,0.00,0.00,9570.55,122.05,16292.79,1378.17,16285.69
2017-07-30  14:00,1475.89,1379.03,9588.38,0.00,25772.30,33.45,35.66,0.00,0.00,9591.37,121.37,16183.92,1378.14,16177.30
2017-07-30  13:00,1475.92,1379.05,9595.50,0.00,25792.69,33.47,35.70,0.00,0.00,9598.28,121.44,16197.19,1378.16,16190.56
2017-07-30  12:00,1475.95,1379.03,9583.00,0.00,25755.91,33.45,35.66,0.00,0.00,9586.12,121.33,16172.90,1378.15,16166.48
2017-07-30  11:00,1476.00,1379.04,9583.99,0.00,25771.63,33.47,35.68,0.00,0.00,9587.08,121.50,16187.64,1378.16,16181.28
2017-07-30  10:00,1476.04,1379.00,9585.80,0.00,25718.73,33.48,35.73,0.00,0.00,9588.79,121.16,16132.93,1378.15,16126.82
2017-07-30  9:00,1476.07,1379.01,9591.29,0.00,25696.53,33.52,35.75,0.00,0.00,9594.14,120.99,16105.23,1378.16,16099.27
